New York Knicks,NYK,nyknicks,America/New_York
Los Angeles Lakers,LAL,lakers,America/Los_Angeles
Memphis Grizzlies,MEM,memphisgrizzlies,US/Central
Toronto Raptors,TOR,torontoraptors,America/Toronto
San Antonio Spurs,SAS,nbaspurs,US/Central
Houston Rockets,HOU,nbaspurs,US/Central
Detroit Pistons,DET,detroitpistons,US/Eastern
Boston Celtics,BOS,bostonceltics,US/Eastern
Miami Heat,MIA,heat,US/Eastern
Orlando Magic,ORL,orlandomagic,US/Eastern
Portland Trail Blazers,POR,ripcity,US/Pacific
Golden State Warriors,GSW,warriors,US/Pacific
Chicago Bulls,CHI,chicagobulls,America/Chicago
Washington Wizards,WAS,washingtonwizards,US/Eastern
Dallas Mavericks,DAL,mavericks,US/Central
Minnesota Timberwolves,MIN,timberwolves,US/Central
Los Angeles Clippers,LAC,laclippers,America/Los_Angeles
Oklahoma City Thunder,OKC,thunder,US/Central
Milwaukee Bucks,MIL,mkebucks,US/Central
New Orleans Hornets,NOP,nolapelicans,US/Central
New Orleans Pelicans,NOP,nolapelicans,US/Central
Charlotte Bobcats,CHA,charlottehornets,US/Eastern
Charlotte Hornets,CHA,charlottehornets,US/Eastern
Utah Jazz,UTA,utahjazz,US/Mountain
Phoenix Suns,PHX,suns,America/Phoenix
Sacramento Kings,SAC,kings,US/Pacific
Philadelphia 76ers,PHI,sixers,US/Eastern
Cleveland Cavaliers,CLE,clevelandcavs,US/Eastern
Atlanta Hawks,ATL,atlantahawks,US/Eastern
Brooklyn Nets,BKN,gonets,US/Eastern
Indiana Pacers,IND,pacers,America/Indiana/Indianapolis
Denver Nuggets,DEN,denvernuggets,US/Mountain
